2021-06-21 21:16:01.195 +02:00 [INF] , 2021-04-01_15-22-39_535.jpg, car, 55 %
2021-06-21 21:16:01.458 +02:00 [INF] , 2021-04-01_15-22-39_850.jpg, car, 76 %
2021-06-21 21:16:01.763 +02:00 [INF] , 2021-04-01_15-22-40_089.jpg, car, 88 %
2021-06-21 21:16:02.115 +02:00 [INF] , 2021-04-01_15-22-40_329.jpg, car, 79 %
2021-06-21 21:16:02.371 +02:00 [INF] , 2021-04-01_15-22-40_556.jpg, car, 63 %
2021-06-21 21:16:02.377 +02:00 [INF] , 2021-04-01_15-22-40_556.jpg, car, 33 %
2021-06-21 21:16:02.636 +02:00 [INF] , 2021-04-01_15-22-40_765.jpg, car, 74 %
2021-06-21 21:16:03.136 +02:00 [INF] , 2021-04-01_15-22-41_077.jpg, car, 70 %
2021-06-21 21:16:03.445 +02:00 [INF] , 2021-04-01_15-22-41_376.jpg, car, 56 %
2021-06-21 21:16:07.481 +02:00 [INF] , 2021-04-01_15-23-55_862.jpg, car, 30 %
2021-06-21 21:16:07.828 +02:00 [INF] , 2021-04-01_15-23-56_509.jpg, car, 53 %
2021-06-21 21:16:08.099 +02:00 [INF] , 2021-04-01_15-23-56_722.jpg, car, 57 %
2021-06-21 21:16:08.416 +02:00 [INF] , 2021-04-01_15-23-56_956.jpg, car, 69 %
2021-06-21 21:16:08.798 +02:00 [INF] , 2021-04-01_15-23-57_243.jpg, car, 53 %
2021-06-21 21:16:09.141 +02:00 [INF] , 2021-04-01_15-23-57_430.jpg, car, 67 %
2021-06-21 21:16:09.636 +02:00 [INF] , 2021-04-01_15-23-57_672.jpg, car, 75 %
2021-06-21 21:16:10.039 +02:00 [INF] , 2021-04-01_15-23-57_923.jpg, car, 30 %
2021-06-21 21:16:10.389 +02:00 [INF] , 2021-04-01_15-23-58_115.jpg, car, 43 %
2021-06-21 21:16:10.687 +02:00 [INF] , 2021-04-01_15-23-58_338.jpg, car, 72 %
2021-06-21 21:16:10.990 +02:00 [INF] , 2021-04-01_15-23-58_561.jpg, car, 75 %
2021-06-21 21:16:10.996 +02:00 [INF] , 2021-04-01_15-23-58_561.jpg, car, 50 %
2021-06-21 21:16:11.319 +02:00 [INF] , 2021-04-01_15-23-58_875.jpg, car, 33 %
2021-06-21 21:16:24.487 +02:00 [INF] , 2021-04-01_15-27-22_552.jpg, car, 69 %
2021-06-21 21:16:24.801 +02:00 [INF] , 2021-04-01_15-27-22_851.jpg, car, 30 %
2021-06-21 21:16:25.049 +02:00 [INF] , 2021-04-01_15-27-23_091.jpg, car, 59 %
2021-06-21 21:16:25.351 +02:00 [INF] , 2021-04-01_15-27-23_257.jpg, car, 75 %
2021-06-21 21:16:25.653 +02:00 [INF] , 2021-04-01_15-27-23_575.jpg, car, 76 %
2021-06-21 21:16:25.928 +02:00 [INF] , 2021-04-01_15-27-23_852.jpg, car, 77 %
2021-06-21 21:16:26.187 +02:00 [INF] , 2021-04-01_15-27-24_060.jpg, car, 84 %
2021-06-21 21:16:26.472 +02:00 [INF] , 2021-04-01_15-27-24_342.jpg, car, 64 %
2021-06-21 21:16:57.913 +02:00 [INF] , 2021-04-01_15-35-09_941.jpg, person, 77 %
2021-06-21 21:16:58.183 +02:00 [INF] , 2021-04-01_15-35-10_216.jpg, person, 60 %
2021-06-21 21:16:58.430 +02:00 [INF] , 2021-04-01_15-35-10_503.jpg, person, 43 %
2021-06-21 21:16:58.676 +02:00 [INF] , 2021-04-01_15-35-10_705.jpg, motorbike, 72 %
2021-06-21 21:16:58.915 +02:00 [INF] , 2021-04-01_15-35-10_940.jpg, bicycle, 50 %
2021-06-21 21:16:59.372 +02:00 [INF] , 2021-04-01_15-35-11_374.jpg, person, 49 %
2021-06-21 21:16:59.378 +02:00 [INF] , 2021-04-01_15-35-11_374.jpg, person, 32 %
2021-06-21 21:17:00.549 +02:00 [INF] , 2021-04-01_15-35-15_655.jpg, bicycle, 30 %
2021-06-21 21:17:00.818 +02:00 [INF] , 2021-04-01_15-35-15_994.jpg, bicycle, 37 %
2021-06-21 21:17:00.824 +02:00 [INF] , 2021-04-01_15-35-15_994.jpg, bicycle, 36 %
2021-06-21 21:17:01.554 +02:00 [INF] , 2021-04-01_15-35-16_656.jpg, person, 30 %
2021-06-21 21:17:09.345 +02:00 [INF] , 2021-04-01_15-40-28_472.jpg, person, 62 %
2021-06-21 21:17:09.578 +02:00 [INF] , 2021-04-01_15-40-28_705.jpg, person, 45 %
2021-06-21 21:17:09.791 +02:00 [INF] , 2021-04-01_15-40-28_908.jpg, person, 61 %
2021-06-21 21:17:10.029 +02:00 [INF] , 2021-04-01_15-40-29_117.jpg, person, 78 %
2021-06-21 21:17:10.035 +02:00 [INF] , 2021-04-01_15-40-29_117.jpg, person, 48 %
2021-06-21 21:17:10.292 +02:00 [INF] , 2021-04-01_15-40-29_350.jpg, person, 79 %
2021-06-21 21:17:10.540 +02:00 [INF] , 2021-04-01_15-40-29_621.jpg, person, 50 %
2021-06-21 21:17:11.001 +02:00 [INF] , 2021-04-01_15-40-30_060.jpg, person, 54 %
2021-06-21 21:17:12.252 +02:00 [INF] , 2021-04-01_15-40-30_956.jpg, person, 52 %
2021-06-21 21:17:18.049 +02:00 [INF] , 2021-04-01_15-41-21_849.jpg, truck, 32 %
2021-06-21 21:17:19.467 +02:00 [INF] , 2021-04-01_15-41-22_995.jpg, truck, 35 %
2021-06-21 21:17:20.876 +02:00 [INF] , 2021-04-01_15-41-24_348.jpg, truck, 33 %
2021-06-21 21:17:25.531 +02:00 [INF] , 2021-04-01_15-41-49_788.jpg, truck, 40 %
2021-06-21 21:17:26.151 +02:00 [INF] , 2021-04-01_15-41-50_219.jpg, truck, 35 %
2021-06-21 21:17:26.698 +02:00 [INF] , 2021-04-01_15-41-50_752.jpg, truck, 42 %
2021-06-21 21:17:34.704 +02:00 [INF] , 2021-04-01_15-42-24_346.jpg, bicycle, 59 %
2021-06-21 21:17:35.002 +02:00 [INF] , 2021-04-01_15-42-24_560.jpg, bicycle, 43 %
2021-06-21 21:17:35.891 +02:00 [INF] , 2021-04-01_15-42-25_222.jpg, person, 63 %
2021-06-21 21:17:40.072 +02:00 [INF] , 2021-04-01_15-44-55_677.jpg, car, 40 %
2021-06-21 21:17:40.080 +02:00 [INF] , 2021-04-01_15-44-55_677.jpg, car, 40 %
2021-06-21 21:17:40.371 +02:00 [INF] , 2021-04-01_15-44-55_887.jpg, car, 43 %
2021-06-21 21:17:40.818 +02:00 [INF] , 2021-04-01_15-44-56_118.jpg, car, 42 %
2021-06-21 21:17:41.392 +02:00 [INF] , 2021-04-01_15-44-56_690.jpg, car, 41 %
2021-06-21 21:17:41.637 +02:00 [INF] , 2021-04-01_15-44-56_908.jpg, car, 75 %
2021-06-21 21:17:43.414 +02:00 [INF] , 2021-04-01_15-44-58_141.jpg, truck, 49 %
2021-06-21 21:17:55.242 +02:00 [INF] , 2021-04-01_15-47-19_866.jpg, car, 40 %
2021-06-21 21:17:55.553 +02:00 [INF] , 2021-04-01_15-47-20_125.jpg, car, 64 %
2021-06-21 21:17:55.810 +02:00 [INF] , 2021-04-01_15-47-20_379.jpg, car, 50 %
2021-06-21 21:17:56.090 +02:00 [INF] , 2021-04-01_15-47-20_610.jpg, car, 53 %
2021-06-21 21:17:56.455 +02:00 [INF] , 2021-04-01_15-47-20_831.jpg, car, 63 %
2021-06-21 21:17:57.117 +02:00 [INF] , 2021-04-01_15-47-21_063.jpg, car, 83 %
2021-06-21 21:17:57.619 +02:00 [INF] , 2021-04-01_15-47-21_272.jpg, car, 42 %
2021-06-21 21:17:58.030 +02:00 [INF] , 2021-04-01_15-47-21_582.jpg, car, 70 %
2021-06-21 21:18:00.344 +02:00 [INF] , 2021-04-01_15-48-32_712.jpg, car, 64 %
2021-06-21 21:18:00.571 +02:00 [INF] , 2021-04-01_15-48-32_906.jpg, car, 48 %
2021-06-21 21:18:00.578 +02:00 [INF] , 2021-04-01_15-48-32_906.jpg, car, 32 %
2021-06-21 21:18:00.825 +02:00 [INF] , 2021-04-01_15-48-33_099.jpg, car, 89 %
2021-06-21 21:18:01.078 +02:00 [INF] , 2021-04-01_15-48-33_374.jpg, car, 76 %
2021-06-21 21:18:01.331 +02:00 [INF] , 2021-04-01_15-48-33_627.jpg, car, 81 %
2021-06-21 21:18:01.619 +02:00 [INF] , 2021-04-01_15-48-33_867.jpg, car, 83 %
2021-06-21 21:18:01.901 +02:00 [INF] , 2021-04-01_15-48-34_066.jpg, car, 52 %
2021-06-21 21:18:02.136 +02:00 [INF] , 2021-04-01_15-48-34_374.jpg, car, 57 %
2021-06-21 21:18:02.474 +02:00 [INF] , 2021-04-01_15-48-34_571.jpg, car, 31 %
2021-06-21 21:18:02.769 +02:00 [INF] , 2021-04-01_15-48-34_868.jpg, car, 35 %
2021-06-21 21:18:26.953 +02:00 [INF] , 2021-04-01_16-00-53_554.jpg, bicycle, 48 %
2021-06-21 21:18:26.960 +02:00 [INF] , 2021-04-01_16-00-53_554.jpg, bicycle, 33 %
2021-06-21 21:18:27.226 +02:00 [INF] , 2021-04-01_16-00-53_783.jpg, bicycle, 49 %
2021-06-21 21:18:27.468 +02:00 [INF] , 2021-04-01_16-00-54_008.jpg, bicycle, 52 %
2021-06-21 21:18:27.475 +02:00 [INF] , 2021-04-01_16-00-54_008.jpg, bicycle, 49 %
2021-06-21 21:18:27.481 +02:00 [INF] , 2021-04-01_16-00-54_008.jpg, bicycle, 31 %
2021-06-21 21:18:27.788 +02:00 [INF] , 2021-04-01_16-00-54_211.jpg, bicycle, 41 %
2021-06-21 21:18:29.888 +02:00 [INF] , 2021-04-01_16-01-41_689.jpg, car, 32 %
2021-06-21 21:18:30.598 +02:00 [INF] , 2021-04-01_16-01-42_215.jpg, car, 69 %
2021-06-21 21:18:31.397 +02:00 [INF] , 2021-04-01_16-01-42_625.jpg, car, 39 %
2021-06-21 21:18:31.707 +02:00 [INF] , 2021-04-01_16-01-42_927.jpg, car, 71 %
2021-06-21 21:18:32.018 +02:00 [INF] , 2021-04-01_16-01-43_139.jpg, car, 56 %
2021-06-21 21:18:32.370 +02:00 [INF] , 2021-04-01_16-01-43_356.jpg, car, 90 %
2021-06-21 21:18:32.737 +02:00 [INF] , 2021-04-01_16-01-43_562.jpg, car, 87 %
2021-06-21 21:18:33.121 +02:00 [INF] , 2021-04-01_16-01-43_771.jpg, car, 75 %
2021-06-21 21:18:33.504 +02:00 [INF] , 2021-04-01_16-01-43_972.jpg, car, 51 %
2021-06-21 21:18:35.714 +02:00 [INF] , 2021-04-01_16-02-56_091.jpg, person, 50 %
